Source;Target;Weight
12;33;0.15643778834207153
33;12;0.15643778834207153
12;35;0.17219543379409813
35;12;0.17219543379409813
12;36;0.2313782131597592
36;12;0.2313782131597592
12;37;0.15561139140249397
37;12;0.15561139140249397
12;38;0.15186115333086322
38;12;0.15186115333086322
12;40;0.18316925091363362
40;12;0.18316925091363362
12;41;0.2313782131597592
41;12;0.2313782131597592
12;44;0.26264953503719357
44;12;0.26264953503719357
12;48;0.17718382013555792
48;12;0.17718382013555792
12;53;0.16427204996205025
53;12;0.16427204996205025
12;55;0.18316925091363362
55;12;0.18316925091363362
12;60;0.16207652439312228
60;12;0.16207652439312228
12;61;0.19342640361727081
61;12;0.19342640361727081
12;66;0.17070727966372012
66;12;0.17070727966372012
12;70;0.2313782131597592
70;12;0.2313782131597592
12;82;0.17376534287144002
82;12;0.17376534287144002
12;83;0.1548123827357682
83;12;0.1548123827357682
12;86;1.0
86;12;1.0
12;92;0.15186115333086322
92;12;0.15186115333086322
12;93;0.26264953503719357
93;12;0.26264953503719357
12;95;0.15329048865267808
95;12;0.15329048865267808
12;96;0.16005307325482135
96;12;0.16005307325482135
12;114;0.22424382421757544
114;12;0.22424382421757544
12;115;0.17905223175104137
115;12;0.17905223175104137
12;116;0.16104477175644444
116;12;0.16104477175644444
12;121;0.15643778834207153
121;12;0.15643778834207153
12;132;0.5
132;12;0.5
12;136;0.16005307325482135
136;12;0.16005307325482135
12;139;0.1754250635819545
139;12;0.1754250635819545
12;140;0.15817959093978226
140;12;0.15817959093978226
12;143;0.3010299956639812
143;12;0.3010299956639812
12;146;0.27894294565112987
146;12;0.27894294565112987
12;148;0.15329048865267808
148;12;0.15329048865267808
12;162;0.16544255391905832
162;12;0.16544255391905832
12;165;0.2
165;12;0.2
12;167;0.25
167;12;0.25
12;183;0.16929380759878143
183;12;0.16929380759878143
12;185;0.16104477175644444
185;12;0.16104477175644444
12;198;0.1754250635819545
198;12;0.1754250635819545
12;216;0.16666666666666666
216;12;0.16666666666666666
12;235;0.17376534287144002
235;12;0.17376534287144002
12;236;0.21810429198553155
236;12;0.21810429198553155
12;240;0.21274605355336312
240;12;0.21274605355336312
12;251;0.23981246656813146
251;12;0.23981246656813146
12;266;0.3010299956639812
266;12;0.3010299956639812
12;291;0.15117821092177644
291;12;0.15117821092177644
12;292;0.2
292;12;0.2
12;296;0.38685280723454163
296;12;0.38685280723454163
12;302;0.17219543379409813
302;12;0.17219543379409813
12;309;0.15817959093978226
309;12;0.15817959093978226
12;322;0.15117821092177644
322;12;0.15117821092177644
12;330;0.1754250635819545
330;12;0.1754250635819545
12;331;0.3010299956639812
331;12;0.3010299956639812
12;333;0.2037950470905062
333;12;0.2037950470905062
12;336;0.1572932473495469
336;12;0.1572932473495469
12;345;0.1505149978319906
345;12;0.1505149978319906
12;349;0.16207652439312228
349;12;0.16207652439312228
12;351;0.16666666666666666
351;12;0.16666666666666666
12;356;0.21810429198553155
356;12;0.21810429198553155
12;357;0.18790182470910757
357;12;0.18790182470910757
12;371;0.19342640361727081
371;12;0.19342640361727081
12;381;0.27894294565112987
381;12;0.27894294565112987
12;439;1.0
439;12;1.0
12;445;0.1854490234153689
445;12;0.1854490234153689
12;463;0.27894294565112987
463;12;0.27894294565112987
12;476;0.3010299956639812
476;12;0.3010299956639812
12;496;0.23981246656813146
496;12;0.23981246656813146
12;507;0.18790182470910757
507;12;0.18790182470910757
12;523;0.15117821092177644
523;12;0.15117821092177644
12;531;0.23981246656813146
531;12;0.23981246656813146
12;550;0.15817959093978226
550;12;0.15817959093978226
12;561;0.1905514124267734
561;12;0.1905514124267734
12;563;0.22424382421757544
563;12;0.22424382421757544
12;592;0.3333333333333333
592;12;0.3333333333333333
12;619;0.3010299956639812
619;12;0.3010299956639812
12;636;0.17376534287144002
636;12;0.17376534287144002
12;674;0.15117821092177644
674;12;0.15117821092177644
12;698;0.15403922195426356
698;12;0.15403922195426356
12;743;0.1505149978319906
743;12;0.1505149978319906
12;755;1.0
755;12;1.0
12;776;0.3333333333333333
776;12;0.3333333333333333
12;777;0.15403922195426356
777;12;0.15403922195426356
12;779;0.25
779;12;0.25
12;791;0.16929380759878143
791;12;0.16929380759878143
12;834;0.15403922195426356
834;12;0.15403922195426356
12;838;0.1505149978319906
838;12;0.1505149978319906
12;843;0.38685280723454163
843;12;0.38685280723454163
12;861;0.1505149978319906
861;12;0.1505149978319906
12;906;0.16207652439312228
906;12;0.16207652439312228
12;927;0.1854490234153689
927;12;0.1854490234153689
12;967;0.16544255391905832
967;12;0.16544255391905832
12;1026;0.16207652439312228
1026;12;0.16207652439312228
12;1031;0.15909880786929415
1031;12;0.15909880786929415
12;1037;0.16666666666666666
1037;12;0.16666666666666666
12;1053;0.21274605355336312
1053;12;0.21274605355336312
12;1063;0.16427204996205025
1063;12;0.16427204996205025
12;1101;0.2
1101;12;0.2
12;1168;0.27894294565112987
1168;12;0.27894294565112987
12;1211;0.1548123827357682
1211;12;0.1548123827357682
12;1221;0.17070727966372012
1221;12;0.17070727966372012
12;1256;0.26264953503719357
1256;12;0.26264953503719357
12;1278;0.18316925091363362
1278;12;0.18316925091363362
12;1292;0.22424382421757544
1292;12;0.22424382421757544
12;1295;0.15909880786929415
1295;12;0.15909880786929415
12;1297;0.20801459767650948
1297;12;0.20801459767650948
12;1335;0.17219543379409813
1335;12;0.17219543379409813
12;1372;0.1854490234153689
1372;12;0.1854490234153689
12;1383;0.25
1383;12;0.25
12;1390;0.1905514124267734
1390;12;0.1905514124267734
12;1410;0.16427204996205025
1410;12;0.16427204996205025
12;1440;0.2037950470905062
1440;12;0.2037950470905062
12;1497;0.2
1497;12;0.2
12;1512;0.16104477175644444
1512;12;0.16104477175644444
12;1527;0.21274605355336312
1527;12;0.21274605355336312
12;1529;0.16794877895704194
1529;12;0.16794877895704194
12;1579;0.15643778834207153
1579;12;0.15643778834207153
12;1603;0.21810429198553155
1603;12;0.21810429198553155
12;1617;0.17219543379409813
1617;12;0.17219543379409813
12;1630;0.5
1630;12;0.5
12;1639;0.22424382421757544
1639;12;0.22424382421757544
12;1652;0.15909880786929415
1652;12;0.15909880786929415
12;1667;0.15256487060115928
1667;12;0.15256487060115928
12;1672;0.25
1672;12;0.25
12;1729;0.16794877895704194
1729;12;0.16794877895704194
12;1741;0.15909880786929415
1741;12;0.15909880786929415
12;1797;0.16207652439312228
1797;12;0.16207652439312228
12;1850;0.15329048865267808
1850;12;0.15329048865267808
12;1868;1.0
1868;12;1.0
12;1902;0.21810429198553155
1902;12;0.21810429198553155
12;1908;0.16207652439312228
1908;12;0.16207652439312228
12;1956;0.1854490234153689
1956;12;0.1854490234153689
12;1965;0.16005307325482135
1965;12;0.16005307325482135
12;1966;0.17070727966372012
1966;12;0.17070727966372012
12;2080;0.15403922195426356
2080;12;0.15403922195426356
12;2082;0.1965616322328226
2082;12;0.1965616322328226
12;2105;0.16005307325482135
2105;12;0.16005307325482135
12;2173;0.15909880786929415
2173;12;0.15909880786929415
12;2194;0.3010299956639812
2194;12;0.3010299956639812
12;2239;0.38685280723454163
2239;12;0.38685280723454163
12;2258;0.38685280723454163
2258;12;0.38685280723454163
12;2263;0.15561139140249397
2263;12;0.15561139140249397
12;2282;0.3333333333333333
2282;12;0.3333333333333333
12;2284;0.15643778834207153
2284;12;0.15643778834207153
12;2290;0.17718382013555792
2290;12;0.17718382013555792
12;2337;0.1631512196835108
2337;12;0.1631512196835108
12;2387;0.17219543379409813
2387;12;0.17219543379409813
12;2422;0.16104477175644444
2422;12;0.16104477175644444
12;2477;1.0
2477;12;1.0
12;2494;0.1572932473495469
2494;12;0.1572932473495469
12;2515;0.2313782131597592
2515;12;0.2313782131597592
12;2523;0.1754250635819545
2523;12;0.1754250635819545
12;2542;0.18790182470910757
2542;12;0.18790182470910757
12;2543;0.15909880786929415
2543;12;0.15909880786929415
12;2566;0.25
2566;12;0.25
12;2576;0.1572932473495469
2576;12;0.1572932473495469
12;2596;0.17070727966372012
2596;12;0.17070727966372012
12;2638;0.25
2638;12;0.25
12;2658;0.3333333333333333
2658;12;0.3333333333333333
12;2676;0.16929380759878143
2676;12;0.16929380759878143
12;2717;0.15643778834207153
2717;12;0.15643778834207153
12;2769;0.15329048865267808
2769;12;0.15329048865267808
12;2811;0.1965616322328226
2811;12;0.1965616322328226
12;2814;0.21810429198553155
2814;12;0.21810429198553155
12;2869;0.16427204996205025
2869;12;0.16427204996205025
12;2883;0.23981246656813146
2883;12;0.23981246656813146
12;2893;0.23981246656813146
2893;12;0.23981246656813146
12;2898;0.25
2898;12;0.25
12;2924;0.15403922195426356
2924;12;0.15403922195426356
12;2941;0.21274605355336312
2941;12;0.21274605355336312
12;2945;0.38685280723454163
2945;12;0.38685280723454163
12;2955;0.15909880786929415
2955;12;0.15909880786929415
12;3018;0.20801459767650948
3018;12;0.20801459767650948
12;3021;0.18316925091363362
3021;12;0.18316925091363362
12;3092;0.20801459767650948
3092;12;0.20801459767650948
12;3145;0.16427204996205025
3145;12;0.16427204996205025
12;3152;0.27894294565112987
3152;12;0.27894294565112987
12;3154;0.3010299956639812
3154;12;0.3010299956639812
12;3162;0.18790182470910757
3162;12;0.18790182470910757
12;3219;0.19342640361727081
3219;12;0.19342640361727081
12;3261;0.1572932473495469
3261;12;0.1572932473495469
12;3266;0.1548123827357682
3266;12;0.1548123827357682
12;3353;0.16427204996205025
3353;12;0.16427204996205025
12;3372;0.1854490234153689
3372;12;0.1854490234153689
12;3391;0.26264953503719357
3391;12;0.26264953503719357
12;3457;0.16005307325482135
3457;12;0.16005307325482135
12;3463;0.21810429198553155
3463;12;0.21810429198553155
12;3513;0.16544255391905832
3513;12;0.16544255391905832
12;3549;0.27894294565112987
3549;12;0.27894294565112987
12;3585;0.15256487060115928
3585;12;0.15256487060115928
12;3586;0.19342640361727081
3586;12;0.19342640361727081
12;3588;0.1631512196835108
3588;12;0.1631512196835108
12;3599;0.15117821092177644
3599;12;0.15117821092177644
12;3627;0.21810429198553155
3627;12;0.21810429198553155
12;3684;0.20801459767650948
3684;12;0.20801459767650948
12;3718;0.3010299956639812
3718;12;0.3010299956639812
12;3732;0.21274605355336312
3732;12;0.21274605355336312
12;3737;0.17219543379409813
3737;12;0.17219543379409813
12;3785;0.15909880786929415
3785;12;0.15909880786929415
12;3829;0.16005307325482135
3829;12;0.16005307325482135
12;3841;0.27894294565112987
3841;12;0.27894294565112987
12;3870;0.17070727966372012
3870;12;0.17070727966372012
12;3905;0.17376534287144002
3905;12;0.17376534287144002
12;3943;0.16666666666666666
3943;12;0.16666666666666666
12;3997;0.16544255391905832
3997;12;0.16544255391905832
12;4008;0.17376534287144002
4008;12;0.17376534287144002
12;4122;0.1548123827357682
4122;12;0.1548123827357682
12;4206;0.23981246656813146
4206;12;0.23981246656813146
12;4219;0.16427204996205025
4219;12;0.16427204996205025
12;4248;0.1505149978319906
4248;12;0.1505149978319906
12;4266;0.5
4266;12;0.5
12;4323;0.3010299956639812
4323;12;0.3010299956639812
12;4333;1.0
4333;12;1.0
12;4344;0.15117821092177644
4344;12;0.15117821092177644
12;4480;0.25
4480;12;0.25
12;4492;0.22424382421757544
4492;12;0.22424382421757544
12;4571;0.16427204996205025
4571;12;0.16427204996205025
12;4587;0.17905223175104137
4587;12;0.17905223175104137
12;4653;0.38685280723454163
4653;12;0.38685280723454163
12;4658;0.16666666666666666
4658;12;0.16666666666666666
12;4763;0.16666666666666666
4763;12;0.16666666666666666
12;4795;0.5
4795;12;0.5
12;4799;0.25
4799;12;0.25
12;4907;0.1854490234153689
4907;12;0.1854490234153689
12;4950;0.17070727966372012
4950;12;0.17070727966372012
12;4965;0.5
4965;12;0.5
12;4996;0.23981246656813146
4996;12;0.23981246656813146
12;4999;0.16207652439312228
4999;12;0.16207652439312228
12;5146;0.17905223175104137
5146;12;0.17905223175104137
12;5155;0.2313782131597592
5155;12;0.2313782131597592
12;5178;0.15403922195426356
5178;12;0.15403922195426356
12;5227;0.1965616322328226
5227;12;0.1965616322328226
12;5237;0.1505149978319906
5237;12;0.1505149978319906
12;5283;0.18316925091363362
5283;12;0.18316925091363362
12;5296;0.18790182470910757
5296;12;0.18790182470910757
12;5323;0.15643778834207153
5323;12;0.15643778834207153
12;5358;0.25
5358;12;0.25
12;5382;0.3333333333333333
5382;12;0.3333333333333333
12;5469;0.19342640361727081
5469;12;0.19342640361727081
12;5728;0.3333333333333333
5728;12;0.3333333333333333
12;5733;0.1905514124267734
5733;12;0.1905514124267734
12;5813;0.16005307325482135
5813;12;0.16005307325482135
12;5872;0.1905514124267734
5872;12;0.1905514124267734
12;6006;0.15909880786929415
6006;12;0.15909880786929415
12;6063;0.17718382013555792
6063;12;0.17718382013555792
12;6191;0.15329048865267808
6191;12;0.15329048865267808
12;6194;0.16005307325482135
6194;12;0.16005307325482135
12;6263;0.15643778834207153
6263;12;0.15643778834207153
12;6282;0.1965616322328226
6282;12;0.1965616322328226
12;6315;0.38685280723454163
6315;12;0.38685280723454163
12;6413;0.3010299956639812
6413;12;0.3010299956639812
12;6462;0.16794877895704194
6462;12;0.16794877895704194
12;6488;0.25
6488;12;0.25
12;6491;0.1505149978319906
6491;12;0.1505149978319906
12;6568;0.15186115333086322
6568;12;0.15186115333086322
12;6595;0.27894294565112987
6595;12;0.27894294565112987
12;6623;0.16207652439312228
6623;12;0.16207652439312228
12;6711;0.1965616322328226
6711;12;0.1965616322328226
12;6732;0.18316925091363362
6732;12;0.18316925091363362
12;6745;0.15817959093978226
6745;12;0.15817959093978226
12;6767;0.2
6767;12;0.2
12;6796;0.27894294565112987
6796;12;0.27894294565112987
12;6994;0.18316925091363362
6994;12;0.18316925091363362
12;7286;0.27894294565112987
7286;12;0.27894294565112987
12;7326;0.16207652439312228
7326;12;0.16207652439312228
12;7344;0.16794877895704194
7344;12;0.16794877895704194
12;7461;0.23981246656813146
7461;12;0.23981246656813146
12;7464;0.26264953503719357
7464;12;0.26264953503719357
12;7480;1.0
7480;12;1.0
12;7492;0.1905514124267734
7492;12;0.1905514124267734
12;7522;0.23981246656813146
7522;12;0.23981246656813146
12;7592;0.20801459767650948
7592;12;0.20801459767650948
12;7600;0.15256487060115928
7600;12;0.15256487060115928
12;7647;0.1854490234153689
7647;12;0.1854490234153689
12;7759;0.1905514124267734
7759;12;0.1905514124267734
12;7809;0.23981246656813146
7809;12;0.23981246656813146
12;7814;0.16544255391905832
7814;12;0.16544255391905832
12;7815;0.17070727966372012
7815;12;0.17070727966372012
12;7833;0.2037950470905062
7833;12;0.2037950470905062
12;7834;0.16005307325482135
7834;12;0.16005307325482135
12;7895;0.17219543379409813
7895;12;0.17219543379409813
12;7956;0.1572932473495469
7956;12;0.1572932473495469
13;14;0.18790182470910757
14;13;0.18790182470910757
13;15;0.38685280723454163
15;13;0.38685280723454163
13;16;0.16794877895704194
16;13;0.16794877895704194
13;17;0.1905514124267734
17;13;0.1905514124267734
13;19;0.16427204996205025
19;13;0.16427204996205025
13;26;0.17219543379409813
26;13;0.17219543379409813
13;31;0.1572932473495469
31;13;0.1572932473495469
13;38;0.17905223175104137
38;13;0.17905223175104137
13;50;0.20801459767650948
50;13;0.20801459767650948
13;52;0.1965616322328226
52;13;0.1965616322328226
13;60;0.21274605355336312
60;13;0.21274605355336312
13;70;0.23981246656813146
70;13;0.23981246656813146
13;73;0.15817959093978226
73;13;0.15817959093978226
13;74;0.3333333333333333
74;13;0.3333333333333333
13;86;0.21810429198553155
86;13;0.21810429198553155
13;89;0.17905223175104137
89;13;0.17905223175104137
13;92;0.3333333333333333
92;13;0.3333333333333333
13;99;0.15117821092177644
99;13;0.15117821092177644
13;100;0.5
100;13;0.5
13;109;0.16207652439312228
109;13;0.16207652439312228
13;113;0.1754250635819545
113;13;0.1754250635819545
13;156;0.16104477175644444
156;13;0.16104477175644444
13;173;0.15117821092177644
173;13;0.15117821092177644
13;189;0.17219543379409813
189;13;0.17219543379409813
13;190;0.15643778834207153
190;13;0.15643778834207153
13;199;0.21810429198553155
199;13;0.21810429198553155
13;233;0.38685280723454163
233;13;0.38685280723454163
13;239;0.15817959093978226
239;13;0.15817959093978226
13;245;0.15909880786929415
245;13;0.15909880786929415
13;274;0.15329048865267808
274;13;0.15329048865267808
13;275;0.17376534287144002
275;13;0.17376534287144002
13;299;0.16544255391905832
299;13;0.16544255391905832
13;324;0.1854490234153689
324;13;0.1854490234153689
13;349;0.15643778834207153
349;13;0.15643778834207153
13;356;0.1754250635819545
356;13;0.1754250635819545
13;368;0.1810425967800402
368;13;0.1810425967800402
13;376;0.15329048865267808
376;13;0.15329048865267808
13;407;0.17905223175104137
407;13;0.17905223175104137
13;425;1.0
425;13;1.0
13;428;0.16929380759878143
428;13;0.16929380759878143
13;440;0.19342640361727081
440;13;0.19342640361727081
13;442;0.15329048865267808
442;13;0.15329048865267808
13;447;0.17376534287144002
447;13;0.17376534287144002
13;460;0.1548123827357682
460;13;0.1548123827357682
13;497;0.21274605355336312
497;13;0.21274605355336312
13;498;0.25
498;13;0.25
13;500;0.15817959093978226
500;13;0.15817959093978226
13;559;0.17718382013555792
559;13;0.17718382013555792
13;591;0.27894294565112987
591;13;0.27894294565112987
13;605;0.23981246656813146
605;13;0.23981246656813146
13;690;0.16104477175644444
690;13;0.16104477175644444
13;692;0.17718382013555792
692;13;0.17718382013555792
13;805;0.16005307325482135
805;13;0.16005307325482135
13;846;0.2
846;13;0.2
13;871;0.3333333333333333
871;13;0.3333333333333333
13;878;0.16005307325482135
878;13;0.16005307325482135
13;879;1.0
879;13;1.0
13;895;0.3333333333333333
895;13;0.3333333333333333
13;909;0.15117821092177644
909;13;0.15117821092177644
13;938;0.15117821092177644
938;13;0.15117821092177644
13;975;0.15186115333086322
975;13;0.15186115333086322
13;994;0.15117821092177644
994;13;0.15117821092177644
13;1028;0.23981246656813146
1028;13;0.23981246656813146
13;1068;0.22424382421757544
1068;13;0.22424382421757544
13;1197;0.16207652439312228
